NO_OF_SAMPLES	1561
FREQUENCY	100
TIME_STAMP	2019-10-11, 16:28:43	103157.88783225
FIRST_SAMPLE	632
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 3
FORCE_PLATE_CORNER_POSX_POSY_X	1135.569946
FORCE_PLATE_CORNER_POSX_POSY_Y	564.732971
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	1128.060059
FORCE_PLATE_CORNER_NEGX_POSY_Y	106.624001
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	625.776978
FORCE_PLATE_CORNER_NEGX_NEGY_Y	113.992996
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	633.607971
FORCE_PLATE_CORNER_POSX_NEGY_Y	574.497986
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
699	6.98000	0.987181	0.790113	3.981673	0.511319	0.252799	0.183049	0.000000	0.000000	0.000000	
700	6.99000	1.056141	0.743361	4.244736	0.483814	0.307427	0.164794	0.000000	0.000000	0.000000	
701	7.00000	0.919381	0.767441	4.068264	0.493166	0.270996	0.164682	0.000000	0.000000	0.000000	
702	7.01000	1.009411	0.743998	3.982142	0.474643	0.298135	0.183211	0.000000	0.000000	0.000000	
703	7.02000	1.053359	0.721848	3.719708	0.502076	0.298388	0.187825	0.000000	0.000000	0.000000	
704	7.03000	0.964447	0.744171	4.068068	0.502131	0.316689	0.164857	0.000000	0.000000	0.000000	
705	7.04000	1.008062	0.858415	3.542499	0.511339	0.316775	0.183472	0.000000	0.000000	0.000000	
706	7.05000	1.009871	0.789764	3.982247	0.483907	0.261724	0.183096	0.000000	0.000000	0.000000	
707	7.06000	0.987612	0.766437	4.156229	0.511006	0.307444	0.187842	0.000000	0.000000	0.000000	
708	7.07000	0.987406	0.789163	4.068600	0.483745	0.316456	0.178720	0.000000	0.000000	0.000000	
709	7.08000	1.057585	0.879562	4.332158	0.502036	0.261805	0.183133	0.000000	0.000000	0.000000	
710	7.09000	1.009968	0.812162	3.981704	0.474752	0.289058	0.178640	0.000000	0.000000	0.000000	
711	7.10000	1.010535	0.743147	4.245043	0.474346	0.307081	0.197021	0.000000	0.000000	0.000000	
712	7.11000	0.919192	0.767375	4.067499	0.538593	0.289473	0.178562	0.000000	0.000000	0.000000	
713	7.12000	1.011086	0.857161	4.156341	0.492897	0.289120	0.183259	0.000000	0.000000	0.000000	
714	7.13000	0.942146	0.721554	4.156353	0.474841	0.289121	0.160101	0.000000	0.000000	0.000000	
715	7.14000	1.056398	0.789038	4.244810	0.529287	0.271071	0.192291	0.000000	0.000000	0.000000	
716	7.15000	0.986568	0.767134	3.893503	0.474915	0.307455	0.160271	0.000000	0.000000	0.000000	
717	7.16000	1.011372	0.902244	4.155296	0.483822	0.325652	0.169660	0.000000	0.000000	0.000000	
718	7.17000	0.987496	0.857375	3.980923	0.474667	0.307259	0.183372	0.000000	0.000000	0.000000	
719	7.18000	0.895929	0.812671	3.892463	0.483826	0.307304	0.183335	0.000000	0.000000	0.000000	
720	7.19000	0.918333	0.859193	3.717242	0.529781	0.253016	0.178554	0.000000	0.000000	0.000000	
721	7.20000	0.964782	0.743632	4.157137	0.465344	0.297929	0.192393	0.000000	0.000000	0.000000	
722	7.21000	0.942030	0.789542	4.068313	0.492887	0.298226	0.183241	0.000000	0.000000	0.000000	
723	7.22000	0.964424	0.744067	4.068317	0.492954	0.316584	0.169463	0.000000	0.000000	0.000000	
724	7.23000	0.987842	0.789159	4.156026	0.501988	0.307451	0.178662	0.000000	0.000000	0.000000	
725	7.24000	0.987173	0.789155	4.067626	0.547375	0.335034	0.197199	0.000000	0.000000	0.000000	
726	7.25000	1.010743	0.766124	4.244471	0.501816	0.298205	0.192394	0.000000	0.000000	0.000000	
727	7.26000	0.919169	0.767271	4.067748	0.529417	0.289367	0.183167	0.000000	0.000000	0.000000	
728	7.27000	0.963872	0.790025	3.892549	0.529490	0.307713	0.178696	0.000000	0.000000	0.000000	
729	7.28000	1.008927	0.766507	3.894038	0.492660	0.325514	0.201779	0.000000	0.000000	0.000000	
730	7.29000	0.964408	0.766397	4.068493	0.492687	0.325524	0.192545	0.000000	0.000000	0.000000	
