NO_OF_SAMPLES	442
FREQUENCY	100
TIME_STAMP	2019-10-11, 16:14:55	102329.79542777
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 2
FORCE_PLATE_CORNER_POSX_POSY_X	519.708008
FORCE_PLATE_CORNER_POSX_POSY_Y	471.890015
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	517.812012
FORCE_PLATE_CORNER_NEGX_POSY_Y	14.711200
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	13.237100
FORCE_PLATE_CORNER_NEGX_NEGY_Y	18.357599
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	16.436701
FORCE_PLATE_CORNER_POSX_NEGY_Y	475.112000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
88	0.87000	2.295411	2.405491	670.567516	-28.557430	-7.023381	0.001356	9.904611	-43.086520	0.000000	
89	0.88000	2.479062	2.245866	671.107143	-28.639474	-6.969493	0.019359	9.805020	-43.164867	0.000000	
90	0.89000	2.345918	2.220955	672.629392	-28.748268	-6.898430	0.033482	9.684147	-43.228243	0.000000	
91	0.90000	2.347044	2.197295	673.168620	-28.884756	-6.808836	0.056425	9.542884	-43.395245	0.000000	
92	0.91000	2.372003	2.219085	674.332696	-28.975289	-6.773559	0.060975	9.471866	-43.456499	0.000000	
93	0.92000	2.417500	2.128093	674.513651	-29.093614	-6.728883	0.060875	9.400268	-43.614944	0.000000	
94	0.93000	2.487834	2.126772	674.694262	-29.066621	-6.702139	0.134251	9.353814	-43.563278	0.000000	
95	0.94000	2.553504	2.059741	673.622032	-29.121457	-6.775008	0.157113	9.473653	-43.709465	0.000000	
96	0.95000	2.531577	2.195278	673.622696	-29.121421	-6.793961	0.226077	9.503085	-43.717444	0.000000	
97	0.96000	2.552442	2.127698	672.549979	-29.112837	-6.811861	0.249007	9.544301	-43.769810	0.000000	
98	0.97000	2.595474	2.333750	671.833343	-29.121683	-6.875297	0.253433	9.646794	-43.841595	0.000000	
99	0.98000	2.504336	2.333122	671.386502	-29.103810	-6.875557	0.295001	9.659337	-43.843878	0.000000	
100	0.99000	2.500611	2.767059	670.220783	-29.058215	-6.838149	0.276368	9.621298	-43.877471	0.000000	
101	1.00000	2.476256	2.881207	669.325590	-29.004193	-6.728184	0.271664	9.471910	-43.861813	0.000000	
102	1.01000	2.293628	3.108029	668.877024	-28.958872	-6.664491	0.294920	9.394286	-43.836842	0.000000	
103	1.02000	2.294979	3.243580	669.414551	-29.004273	-6.574265	0.317800	9.251531	-43.877875	0.000000	
104	1.03000	2.090854	3.378884	669.951426	-29.095143	-6.438822	0.308949	9.053831	-43.986740	0.000000	
105	1.04000	2.047222	3.263993	670.668557	-29.158831	-6.394228	0.318288	8.979807	-44.028173	0.000000	
106	1.05000	1.958946	3.216880	671.832402	-29.213275	-6.304180	0.313900	8.834742	-44.030740	0.000000	
107	1.06000	1.753897	2.965975	671.834204	-29.340945	-6.259730	0.300655	8.780804	-44.205668	0.000000	
108	1.07000	1.641996	2.714511	672.551329	-29.404833	-6.187655	0.282608	8.670492	-44.238900	0.000000	
109	1.08000	1.686070	2.601231	671.837709	-29.478131	-6.142439	0.296274	8.610225	-44.387847	0.000000	
110	1.09000	1.574198	2.463237	672.196482	-29.469388	-6.079195	0.314951	8.517993	-44.343100	0.000000	
111	1.10000	1.438770	2.189129	672.466773	-29.542557	-6.025424	0.315350	8.442518	-44.417868	0.000000	
112	1.11000	1.441049	2.256046	673.541944	-29.651435	-5.944963	0.338285	8.308755	-44.513168	0.000000	
113	1.12000	1.371513	2.165443	673.453697	-29.787820	-5.945778	0.320087	8.315254	-44.716071	0.000000	
114	1.13000	1.487004	1.960349	674.171200	-29.842565	-5.864147	0.296885	8.177988	-44.737854	0.000000	
115	1.14000	1.371835	1.846886	673.724326	-29.897379	-5.855219	0.278785	8.177307	-44.841894	0.000000	
116	1.15000	1.506697	1.779662	673.099880	-29.970500	-5.818857	0.278439	8.123230	-44.987789	0.000000	
117	1.16000	1.437916	1.779480	672.921664	-30.025237	-5.773809	0.283154	8.062655	-45.080942	0.000000	
118	1.17000	1.504693	1.802960	672.296056	-30.043874	-5.673326	0.269095	7.917110	-45.151684	0.000000	
119	1.18000	1.368259	1.711255	672.028059	-30.035156	-5.646205	0.283213	7.888231	-45.151099	0.000000	
120	1.19000	1.365791	1.803054	671.044543	-30.081092	-5.555106	0.283069	7.764815	-45.290697	0.000000	
121	1.20000	1.318504	1.553353	670.151447	-30.127111	-5.591572	0.287865	7.832986	-45.404298	0.000000	
122	1.21000	1.340654	1.599138	669.972684	-30.145379	-5.555139	0.283162	7.779484	-45.446328	0.000000	
123	1.22000	1.362857	1.417125	669.707186	-30.273070	-5.537918	0.306139	7.755694	-45.643963	0.000000	
124	1.23000	1.385504	1.485246	669.708093	-30.327747	-5.465554	0.315196	7.646273	-45.729626	0.000000	
125	1.24000	1.452454	1.417755	669.261893	-30.382575	-5.438247	0.305831	7.606842	-45.837754	0.000000	
126	1.25000	1.384788	1.394286	669.710844	-30.509804	-5.403159	0.319778	7.553115	-45.995833	0.000000	
127	1.26000	1.293711	1.211884	669.622790	-30.573926	-5.321659	0.306209	7.437915	-46.086662	0.000000	
128	1.27000	1.339879	1.211589	669.981808	-30.637671	-5.231131	0.301450	7.295811	-46.157283	0.000000	
129	1.28000	1.341640	1.028472	670.700602	-30.783253	-5.196328	0.329102	7.235533	-46.314300	0.000000	
130	1.29000	1.274530	0.982040	671.418140	-30.919610	-5.115770	0.329244	7.111369	-46.465497	0.000000	
131	1.30000	1.299344	0.799104	672.225221	-30.992448	-5.061979	0.329253	7.020812	-46.507569	0.000000	
132	1.31000	1.323201	0.684755	672.674404	-31.074446	-4.999048	0.333811	6.920859	-46.591827	0.000000	
133	1.32000	1.371434	0.296584	673.393983	-31.174921	-4.963919	0.366037	6.857960	-46.668493	0.000000	
134	1.33000	1.350207	0.227641	674.020453	-31.183898	-4.955131	0.361538	6.839411	-46.634661	0.000000	
135	1.34000	1.326250	0.136990	673.663990	-31.275089	-4.928298	0.356995	6.804854	-46.789115	0.000000	
136	1.35000	1.350963	0.249830	674.558821	-31.302061	-4.874317	0.366083	6.713759	-46.774216	0.000000	
137	1.36000	1.466585	0.181044	675.365599	-31.365585	-4.847718	0.375047	6.658969	-46.808737	0.000000	
138	1.37000	1.534621	0.249940	675.633096	-31.365340	-4.819991	0.333478	6.611080	-46.794074	0.000000	
139	1.38000	1.442586	0.091462	675.631951	-31.374190	-4.910617	0.278661	6.750695	-46.797839	0.000000	
140	1.39000	1.623357	0.297310	675.184207	-31.346817	-4.910057	0.287328	6.743884	-46.800331	0.000000	
