NO_OF_SAMPLES	143
FREQUENCY	100
TIME_STAMP	2019-10-11, 16:13:24	102239.45178864
FIRST_SAMPLE	268
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 2
FORCE_PLATE_CORNER_POSX_POSY_X	519.708008
FORCE_PLATE_CORNER_POSX_POSY_Y	471.890015
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	517.812012
FORCE_PLATE_CORNER_NEGX_POSY_Y	14.711200
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	13.237100
FORCE_PLATE_CORNER_NEGX_NEGY_Y	18.357599
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	16.436701
FORCE_PLATE_CORNER_POSX_NEGY_Y	475.112000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
316	3.15000	-24.326812	6.864943	565.270190	31.262520	35.111581	1.353288	-60.819378	54.462461	0.000000	
317	3.16000	-25.099361	3.685187	564.389603	32.290402	35.559274	1.774413	-61.651896	56.595323	0.000000	
318	3.17000	-25.643383	0.528174	563.330787	33.408964	36.007527	2.240958	-62.523928	58.912894	0.000000	
319	3.18000	-25.888536	-2.856901	563.348902	34.454778	36.464080	2.734515	-63.314893	61.008559	0.000000	
320	3.19000	-26.244489	-6.289178	564.440401	35.519014	36.929141	3.237587	-63.991916	63.019402	0.000000	
321	3.20000	-26.844647	-10.339870	566.788178	36.582413	37.438054	3.810462	-64.584029	64.919885	0.000000	
322	3.21000	-27.613939	-14.715839	572.894063	37.854831	38.146224	4.434462	-65.082534	66.751758	0.000000	
323	3.22000	-28.917726	-19.235172	582.664424	39.409341	39.072571	5.041401	-65.498489	68.605684	0.000000	
324	3.23000	-30.233774	-23.668155	595.652140	41.309835	40.163676	5.652966	-65.822876	70.591322	0.000000	
325	3.24000	-32.069931	-27.945160	609.351580	43.410295	41.382524	6.261037	-66.232061	72.725018	0.000000	
326	3.25000	-34.473532	-32.179374	622.868790	45.692398	42.583306	6.902613	-66.577053	75.075728	0.000000	
327	3.26000	-37.168347	-36.348680	637.009194	48.274108	43.921661	7.572368	-67.039976	77.716826	0.000000	
328	3.27000	-39.865728	-39.378509	650.601574	51.275585	45.209141	8.186531	-67.460917	80.886016	0.000000	
329	3.28000	-42.311104	-42.430514	664.190750	54.604226	46.499640	8.763350	-67.884728	84.419817	0.000000	
330	3.29000	-44.350088	-45.479329	676.257606	58.114373	47.720178	9.307029	-68.364966	88.278597	0.000000	
331	3.30000	-45.913873	-48.250997	687.871453	61.888944	48.853753	9.725419	-68.774712	92.431145	0.000000	
332	3.31000	-46.890136	-50.790651	698.051024	65.863764	49.881580	10.087197	-69.194374	96.918226	0.000000	
333	3.32000	-47.728066	-53.215849	709.748322	69.903639	50.737154	10.389040	-69.219185	101.144179	0.000000	
334	3.33000	-48.270330	-56.937007	720.291247	73.813996	51.592726	10.690665	-69.369944	105.294708	0.000000	
335	3.34000	-48.640528	-61.609106	727.266328	77.177356	52.136298	11.047488	-69.435759	109.163911	0.000000	
336	3.35000	-48.657028	-66.821863	730.940734	79.985450	52.313133	11.481951	-69.329902	112.741319	0.000000	
337	3.36000	-48.027266	-73.073275	730.066103	82.100820	52.169234	11.947507	-69.249957	116.117958	0.000000	
338	3.37000	-47.713734	-78.906637	723.913951	83.580708	51.485967	12.399975	-68.908335	119.475478	0.000000	
339	3.38000	-46.592691	-85.892965	714.469113	84.140785	50.543711	12.892400	-68.557703	122.235901	0.000000	
340	3.39000	-44.708101	-92.552476	703.773191	84.284570	49.182450	13.309580	-67.766312	124.683102	0.000000	
341	3.40000	-41.041739	-96.886942	686.896719	83.460436	47.388066	13.248141	-67.022567	126.808645	0.000000	
342	3.41000	-36.834963	-105.848743	658.876810	80.911000	44.685614	13.251793	-66.009087	128.893024	0.000000	
343	3.42000	-29.638166	-109.433496	626.806526	78.080142	41.573496	12.818814	-64.860066	131.219174	0.000000	
344	3.43000	-22.266507	-111.410584	588.471046	74.342687	38.050143	12.237646	-63.572619	133.574213	0.000000	
345	3.44000	-15.044963	-111.390285	542.880665	69.654038	34.071184	11.366373	-62.079601	136.183345	0.000000	
346	3.45000	-9.260537	-109.429353	491.558028	64.085578	29.941514	10.437729	-60.587200	138.950835	0.000000	
347	3.46000	-4.822043	-106.869839	434.244024	57.326341	25.696038	9.410629	-59.160346	141.535221	0.000000	
348	3.47000	-1.378323	-100.655315	369.580817	49.417355	21.200359	8.223273	-57.645387	144.286253	0.000000	
349	3.48000	1.094326	-90.011383	299.259968	40.542064	16.620527	6.718950	-56.117312	147.189697	0.000000	
350	3.49000	2.467502	-77.014847	223.210258	30.405630	12.015429	5.142395	-54.705538	149.710935	0.000000	
351	3.50000	2.026339	-58.352196	146.771910	20.094685	7.798714	3.503096	-54.120789	152.510675	0.000000	
352	3.51000	1.706358	-34.400726	83.086033	11.510704	4.453968	1.801576	-54.862702	154.800126	0.000000	
353	3.52000	0.819190	-9.826399	36.203629	5.481500	2.187213	0.620651	-61.754077	161.944501	0.000000	
354	3.53000	-0.058939	0.684950	16.395629	2.759304	1.306113	0.250281	-79.949802	166.262951	0.000000	
355	3.54000	-0.695095	7.848886	10.454209	2.070146	0.987537	-0.027051	-92.226506	167.534138	0.000000	
356	3.55000	0.035140	1.636369	5.761542	0.977982	0.734274	0.254135	-128.120577	157.989403	0.000000	
357	3.56000	0.799746	-0.631228	2.825867	0.302484	0.478452	0.129184	0.000000	0.000000	0.000000	
358	3.57000	0.686290	-0.267820	3.271429	0.294154	0.432257	0.156935	0.000000	0.000000	0.000000	
359	3.58000	0.959447	-0.221692	2.914247	0.366632	0.451230	0.183831	0.000000	0.000000	0.000000	
360	3.59000	0.822627	-0.176524	3.003456	0.321114	0.532817	0.161091	0.000000	0.000000	0.000000	
361	3.60000	0.845285	-0.085420	2.913359	0.357630	0.496598	0.174815	0.000000	0.000000	0.000000	
362	3.61000	0.823382	-0.131429	3.092428	0.375811	0.478268	0.188699	0.000000	0.000000	0.000000	
363	3.62000	0.822628	-0.130855	3.002321	0.375898	0.469495	0.161121	0.000000	0.000000	0.000000	
364	3.63000	0.800006	-0.040303	2.913254	0.366621	0.542045	0.179467	0.000000	0.000000	0.000000	
365	3.64000	0.777466	-0.222189	3.002579	0.384730	0.515081	0.152038	0.000000	0.000000	0.000000	
366	3.65000	0.800826	-0.176969	3.181548	0.393903	0.514961	0.165763	0.000000	0.000000	0.000000	
367	3.66000	0.776730	-0.108140	2.823256	0.375808	0.487701	0.161198	0.000000	0.000000	0.000000	
368	3.67000	0.776992	-0.131075	3.002891	0.330324	0.514613	0.161193	0.000000	0.000000	0.000000	
369	3.68000	0.822801	-0.153950	2.824184	0.375550	0.533123	0.174866	0.000000	0.000000	0.000000	
370	3.69000	0.776960	-0.040008	2.912295	0.394053	0.505992	0.161161	0.000000	0.000000	0.000000	
371	3.70000	0.754003	-0.085516	2.823172	0.375826	0.487620	0.165839	0.000000	0.000000	0.000000	
372	3.71000	0.755007	-0.245390	2.913859	0.375445	0.532979	0.175067	0.000000	0.000000	0.000000	
373	3.72000	0.799933	-0.108200	3.001955	0.394014	0.506083	0.151945	0.000000	0.000000	0.000000	
374	3.73000	0.777278	-0.108565	2.823576	0.393860	0.505833	0.179572	0.000000	0.000000	0.000000	
375	3.74000	0.822425	-0.130987	2.824197	0.348416	0.505636	0.174877	0.000000	0.000000	0.000000	
376	3.75000	0.800244	-0.154232	3.093641	0.284865	0.486610	0.197946	0.000000	0.000000	0.000000	
377	3.76000	0.890513	-0.221633	2.914758	0.284835	0.468860	0.174782	0.000000	0.000000	0.000000	
378	3.77000	0.822515	-0.085345	3.002294	0.366821	0.487634	0.161089	0.000000	0.000000	0.000000	
379	3.78000	0.754861	-0.290598	3.092657	0.348407	0.478261	0.161342	0.000000	0.000000	0.000000	
380	3.79000	0.822420	-0.108126	2.913197	0.357582	0.514907	0.161074	0.000000	0.000000	0.000000	
381	3.80000	0.799163	-0.176279	2.555590	0.366583	0.451189	0.179576	0.000000	0.000000	0.000000	
382	3.81000	0.913520	-0.176335	2.645924	0.366412	0.505827	0.188465	0.000000	0.000000	0.000000	
383	3.82000	0.821502	-0.085184	2.376814	0.357379	0.505791	0.184035	0.000000	0.000000	0.000000	
384	3.83000	0.753410	-0.085230	2.823669	0.312230	0.496378	0.156637	0.000000	0.000000	0.000000	
385	3.84000	0.822613	-0.176363	3.002730	0.357616	0.487616	0.156529	0.000000	0.000000	0.000000	
386	3.85000	0.776165	-0.039979	2.376464	0.375498	0.542249	0.184097	0.000000	0.000000	0.000000	
387	3.86000	0.775770	-0.289955	2.109101	0.357008	0.505922	0.175021	0.000000	0.000000	0.000000	
388	3.87000	0.731438	-0.176867	2.824499	0.321076	0.505261	0.179705	0.000000	0.000000	0.000000	
389	3.88000	0.731119	-0.176749	2.555819	0.357291	0.514724	0.179689	0.000000	0.000000	0.000000	
390	3.89000	0.776451	-0.108133	2.644695	0.366556	0.514965	0.165767	0.000000	0.000000	0.000000	
391	3.90000	0.776257	-0.176264	2.645244	0.330202	0.487412	0.165814	0.000000	0.000000	0.000000	
392	3.91000	0.821111	-0.221254	2.466643	0.311872	0.514921	0.147311	0.000000	0.000000	0.000000	
393	3.92000	0.753473	-0.244697	2.466851	0.329889	0.532949	0.165855	0.000000	0.000000	0.000000	
394	3.93000	0.935726	-0.107468	2.824006	0.348498	0.515150	0.151610	0.000000	0.000000	0.000000	
395	3.94000	0.776683	-0.108167	2.823541	0.357623	0.487528	0.165794	0.000000	0.000000	0.000000	
396	3.95000	0.844631	-0.176006	2.644949	0.366501	0.515210	0.151844	0.000000	0.000000	0.000000	
397	3.96000	0.822804	-0.176538	2.913253	0.384737	0.515092	0.161102	0.000000	0.000000	0.000000	
398	3.97000	0.822544	-0.153920	2.824886	0.321081	0.505303	0.188676	0.000000	0.000000	0.000000	
399	3.98000	0.776405	-0.153776	2.556183	0.330085	0.505457	0.184175	0.000000	0.000000	0.000000	
400	3.99000	0.844300	-0.244219	2.377214	0.357188	0.515160	0.161055	0.000000	0.000000	0.000000	
401	4.00000	0.982453	-0.130792	3.182817	0.330362	0.505554	0.179113	0.000000	0.000000	0.000000	
402	4.01000	0.798670	0.005660	2.376696	0.348252	0.560297	0.184010	0.000000	0.000000	0.000000	
403	4.02000	0.891118	-0.221901	2.914122	0.357458	0.487561	0.174771	0.000000	0.000000	0.000000	
404	4.03000	0.753893	-0.017316	2.823276	0.357698	0.496501	0.174998	0.000000	0.000000	0.000000	
405	4.04000	0.776063	-0.221705	2.376785	0.366350	0.496872	0.165817	0.000000	0.000000	0.000000	
406	4.05000	0.845751	-0.176502	3.092319	0.366646	0.514975	0.156459	0.000000	0.000000	0.000000	
407	4.06000	0.912219	-0.221057	2.377497	0.330070	0.478628	0.165509	0.000000	0.000000	0.000000	
408	4.07000	0.685374	-0.131341	2.466096	0.357311	0.514646	0.184370	0.000000	0.000000	0.000000	
409	4.08000	0.729877	-0.084835	2.464962	0.357646	0.469603	0.147504	0.000000	0.000000	0.000000	
410	4.09000	0.799750	-0.085655	2.913691	0.330300	0.514493	0.179505	0.000000	0.000000	0.000000	
